"total_revenue","day","month","time","con_time","category","price","precipitation","temp_diff","mean_temp","sell_sequence","rank_seq_mean","rank_brand"
16991000,"7","11","13",0.541666667,"8",79000,12.1,5.9,27.1,4,4,466
15667000,"7","11","13",0.555555556,"8",79000,12.1,5.9,27.1,5,2,466
10204000,"7","11","13",0.569444444,"8",79000,6,7,28.4,6,5,466
17636000,"7","11","14",0.583333333,"8",79000,6,7,28.4,1,1,466
6569000,"7","11","19",0.805555556,"8",79000,6,7,28.4,2,3,466
14711000,"7","11","19",0.819444444,"8",79000,0.6,10.3,28.4,3,6,466
17017000,"7","11","20",0.833333333,"8",79000,0.6,10.3,28.4,4,4,466
11713000,"6"," 5"," 7",0.291666667,"8",75050,0,18,17.6,1,1,466
23576000,"6"," 5"," 7",0.305555556,"8",75050,0,13.1,17.9,2,3,466
22938000,"6"," 5"," 7",0.319444444,"8",75050,0,13.1,17.9,3,6,466
21604000,"7"," 5","16",0.666666667,"8",75050,0,8.7,24.7,1,1,466
26303000,"7"," 5","16",0.680555556,"8",75050,0,8.7,24.7,2,3,466
36920000,"7"," 5","16",0.694444444,"8",75050,0,8.7,24.7,3,6,466
12356000,"2"," 5"," 7",0.291666667,"8",75050,0.6,9.5,10.6,1,1,466
15450000,"2"," 5"," 7",0.305555556,"8",75050,0.6,9.5,10.6,2,3,466
26070000,"2"," 5"," 7",0.319444444,"8",75050,0.2,8.4,23.5,3,6,466
11748000,"7"," 5"," 6",0.25,"8",75050,6.9,7.8,17.3,1,1,466
16848000,"7"," 5"," 6",0.263888889,"8",75050,6.9,7.8,17.3,2,3,466
25105000,"7"," 5"," 6",0.277777778,"8",75050,6.9,7.8,17.3,3,6,466
23575000,"6","12"," 7",0.305555556,"8",75050,1.1,9.1,12.1,1,1,466
38906000,"6","12"," 7",0.319444444,"8",75050,1.1,9.1,12.1,2,3,466
48758000,"6","12"," 8",0.333333333,"8",75050,1.1,9.1,12.1,3,6,466
27690000,"6","12","13",0.555555556,"8",75050,2.8,10.2,8.9,4,4,466
44720000,"6","12","13",0.569444444,"8",75050,2.8,10.2,8.9,5,2,466
35733000,"6","12","14",0.583333333,"8",75050,2.8,10.2,8.9,6,5,466
48586000,"6","12","14",0.597222222,"8",75050,0.2,12,10.3,1,1,466
36127000,"6","12","18",0.763888889,"8",75050,0.2,12,10.3,2,3,466
57179000,"6","12","18",0.777777778,"8",75050,0.2,12,10.3,3,6,466
51168000,"6","12","19",0.791666667,"8",75050,11.6,13,8.7,4,4,466
49563000,"6","12","19",0.805555556,"8",75050,11.6,13,8.7,5,2,466
64980000,"6","12","19",0.819444444,"8",75050,11.6,13,8.7,6,5,466
29476000,"7"," 3"," 7",0.291666667,"8",75050,0,5.9,-1.7,1,1,466
45721000,"7"," 3"," 7",0.305555556,"8",75050,0,12,0.1,2,3,466
79853000,"7"," 3"," 7",0.319444444,"8",75050,0,12,0.1,3,6,466
15031000,"1"," 4"," 7",0.291666667,"8",75050,3.3,11.3,5.8,1,1,466
50722000,"1"," 4"," 7",0.305555556,"8",75050,3.3,11.3,5.8,2,3,466
49365000,"1"," 4"," 7",0.319444444,"8",75050,8,7.5,28.3,3,6,466
30432000,"1"," 4","11",0.458333333,"8",75050,8,7.5,28.3,4,4,466
43124000,"1"," 4","11",0.472222222,"8",75050,8,7.5,28.3,5,2,466
44600000,"1"," 4","11",0.486111111,"8",75050,1.2,8.3,28.6,6,5,466
24010000,"1"," 4","17",0.708333333,"8",75050,1.2,8.3,28.6,1,1,466
42099000,"1"," 4","17",0.722222222,"8",75050,1.2,8.3,28.6,2,3,466
52252000,"1"," 4","17",0.736111111,"8",75050,0.4,10.8,25.1,3,6,466
23558000,"4"," 5"," 7",0.291666667,"8",75050,8.5,12.8,9.4,1,1,466
39606000,"4"," 5"," 7",0.305555556,"8",75050,1.1,9.1,12.1,2,3,466
40081000,"4"," 5"," 7",0.319444444,"8",75050,1.1,9.1,12.1,3,6,466
25077000,"4"," 5","12",0.5,"8",75050,1.1,9.1,12.1,4,4,466
46287000,"4"," 5","12",0.513888889,"8",75050,2.8,10.2,8.9,5,2,466
56010000,"4"," 5","12",0.527777778,"8",75050,2.8,10.2,8.9,6,5,466
23175000,"4"," 5","20",0.833333333,"8",75050,2.8,10.2,8.9,1,1,466
45429000,"4"," 5","20",0.847222222,"8",75050,0.2,12,10.3,2,3,466
63345000,"4"," 5","20",0.861111111,"8",75050,0.2,12,10.3,3,6,466
25398000,"6"," 6"," 7",0.291666667,"8",75050,0.8,8.8,22.1,1,1,466
34359000,"6"," 6"," 7",0.305555556,"8",75050,0.8,6.7,24.6,2,3,466
47328000,"6"," 6"," 7",0.319444444,"8",75050,0.8,6.7,24.6,3,6,466
24830000,"6"," 6","11",0.458333333,"8",75050,0.8,6.7,24.6,4,4,466
50149000,"6"," 6","11",0.472222222,"8",75050,0.8,6.7,24.6,5,2,466
60832000,"6"," 6","11",0.486111111,"8",75050,0.8,6.7,24.6,6,5,466
27519000,"6"," 6","20",0.833333333,"8",75050,0.8,6.7,24.6,1,1,466
37947000,"7"," 6","20",0.847222222,"8",75050,0.5,10.9,7.7,1,1,466
57932000,"7"," 6","20",0.861111111,"8",75050,0.5,10.9,7.7,2,3,466
15233000,"4"," 7"," 7",0.291666667,"8",75050,3.7,8.1,24.4,1,1,466
25310000,"4"," 7"," 7",0.305555556,"8",75050,4.2,5.8,22.4,2,3,466
33038000,"4"," 7"," 7",0.319444444,"8",75050,4.2,5.8,22.4,3,6,466
23871000,"4"," 7","12",0.5,"8",75050,8,5.9,24.7,4,4,466
32283000,"4"," 7","12",0.513888889,"8",75050,8,5.9,24.7,5,2,466
41407000,"4"," 7","12",0.527777778,"8",75050,0,12.1,19.2,6,5,466
45758000,"4"," 7","19",0.791666667,"8",75050,0,12.1,19.2,1,1,466
41279000,"4"," 7","19",0.805555556,"8",75050,0,11.8,-0.5,2,3,466
59133000,"4"," 7","19",0.819444444,"8",75050,0,11.8,-0.5,3,6,466
23349000,"1"," 8"," 7",0.291666667,"8",75050,0,13.8,11.7,1,1,466
36819000,"1"," 8"," 7",0.305555556,"8",75050,0,13.8,11.7,2,3,466
62307000,"1"," 8"," 7",0.319444444,"8",75050,0,13.4,4.7,3,6,466
29660000,"1"," 8","13",0.541666667,"8",75050,0,13.4,4.7,4,4,466
50973000,"1"," 8","13",0.555555556,"8",75050,0,13.8,11.7,5,2,466
79661000,"1"," 8","13",0.569444444,"8",75050,0,13.8,11.7,6,5,466
22785000,"1"," 8","21",0.888888889,"8",75050,0,13.4,4.7,1,1,466
21706000,"1"," 8","21",0.902777778,"8",75050,0,13.4,4.7,2,3,466
50000,"1"," 8","22",0.916666667,"8",75050,0,13.8,11.7,3,6,466
20673000,"7"," 9"," 7",0.291666667,"8",75050,2.4,7.8,3,1,1,466
25835000,"7"," 9"," 7",0.305555556,"8",75050,2.4,7.8,3,2,3,466
33951000,"7"," 9"," 7",0.319444444,"8",75050,2.4,7.8,3,3,6,466
18778000,"7"," 9","13",0.541666667,"8",75050,0,9.1,-2,4,4,466
42174000,"7"," 9","13",0.555555556,"8",75050,0,9.1,-2,5,2,466
48913000,"7"," 9","13",0.569444444,"8",75050,0,9.1,-2,6,5,466
25190000,"7"," 9","20",0.833333333,"8",75050,0,10.2,-2.5,1,1,466
50143000,"7"," 9","20",0.847222222,"8",75050,0,10.2,-2.5,2,3,466
45258000,"7"," 9","20",0.861111111,"8",75050,0,10.2,-2.5,3,6,466
21778000,"6","10"," 8",0.333333333,"8",75050,0.4,8.4,7.1,1,1,466
34973000,"6","10"," 8",0.347222222,"8",75050,0.4,8.4,7.1,2,3,466
39570000,"6","10"," 8",0.361111111,"8",75050,0,14,6,3,6,466
24347000,"6","10","12",0.5,"8",75050,0,14,6,4,4,466
29093000,"6","10","12",0.513888889,"8",75050,0,14,6,5,2,466
34914000,"6","10","12",0.527777778,"8",75050,0,12.4,8.7,6,5,466
27746000,"6","10","19",0.791666667,"8",75050,0,12.4,8.7,1,1,466
45576000,"6","10","19",0.805555556,"8",75050,0,13.2,8.2,2,3,466
63050000,"6","10","19",0.819444444,"8",75050,0,13.2,8.2,3,6,466
33299000,"7","11"," 7",0.305555556,"8",75050,0.6,10.3,28.4,1,1,466
49409000,"7","11"," 7",0.319444444,"8",75050,10.9,8.3,27.6,2,3,466
51431000,"7","11"," 8",0.333333333,"8",75050,10.9,8.3,27.6,3,6,466
57516000,"7","11","13",0.541666667,"8",75050,10.9,8.3,27.6,4,4,466
44012000,"7","11","13",0.555555556,"8",75050,0,8.9,28.6,5,2,466
50431000,"7","11","13",0.569444444,"8",75050,0,8.9,28.6,6,5,466
64110000,"7","11","14",0.583333333,"8",75050,0,8.9,28.6,1,1,466
30292000,"7","11","19",0.805555556,"8",75050,0.2,9.2,26,2,3,466
50408000,"7","11","19",0.819444444,"8",75050,0.2,9.2,26,3,6,466
85055000,"7","11","20",0.833333333,"8",75050,0.2,9.2,26,4,4,466
7549000,"1"," 1"," 6",0.25,"8",89000,0,19,14.2,1,1,466
16711000,"1"," 1"," 6",0.263888889,"8",89000,0,19,14.2,2,3,466
19508000,"1"," 1"," 6",0.277777778,"8",89000,0.2,9.2,26,3,6,466
5949000,"4"," 3"," 1",0.041666667,"8",89000,0.1,12.7,1.6,1,1,466
11766000,"4"," 3"," 1",0.055555556,"8",89000,0.1,12.7,1.6,2,3,466
16185000,"4"," 3"," 1",0.069444444,"8",89000,0.1,12.7,1.6,3,6,466
3762000,"4"," 9"," 7",0.291666667,"3",39800,0,13.2,0.8,1,1,338
16497000,"4"," 9"," 7",0.305555556,"3",39800,0,11.7,0.5,2,3,338
21373000,"4"," 9"," 7",0.319444444,"3",39800,0,11.7,0.5,3,6,338
4915000,"1"," 9","12",0.5,"3",39800,0.1,12,14,1,1,338
9922000,"1"," 9","12",0.513888889,"3",39800,0.1,12,14,2,3,338
10491000,"1"," 9","12",0.527777778,"3",39800,0.1,12,14,3,6,338
4634000,"2"," 9"," 7",0.291666667,"3",39800,0,14.3,5.4,1,1,338
9065000,"2"," 9"," 7",0.305555556,"3",39800,0,14.3,5.4,2,3,338
22518000,"2"," 9"," 7",0.319444444,"3",39800,0,14.3,5.4,3,6,338
7927000,"3","10"," 9",0.375,"3",39800,0.1,7.8,27.8,1,1,338
16657000,"3","10"," 9",0.388888889,"3",39800,0.1,7.8,27.8,2,3,338
17197000,"3","10"," 9",0.402777778,"3",39800,0.7,10.4,28.8,3,6,338
9863000,"4","11","10",0.444444444,"3",39800,0,13.2,8.2,1,1,338
21906000,"4","11","11",0.458333333,"3",39800,7.4,6.3,23.9,2,3,338
3696000,"7","11","12",0.513888889,"3",39800,0.8,9.6,18.6,1,1,338
9684000,"7","11","12",0.527777778,"3",39800,0.8,9.6,18.6,2,3,338
13349000,"7","11","13",0.541666667,"3",39800,0.8,9.6,18.6,3,6,338
9774000,"4"," 9"," 7",0.291666667,"3",59800,0,11.7,0.5,1,1,338
24716000,"4"," 9"," 7",0.305555556,"3",59800,0,13.4,0.7,2,3,338
55851000,"4"," 9"," 7",0.319444444,"3",59800,0,13.4,0.7,3,6,338
8273000,"1"," 9","12",0.5,"3",59800,0,13,20.3,1,1,338
18440000,"1"," 9","12",0.513888889,"3",59800,0,13,20.3,2,3,338
18246000,"1"," 9","12",0.527777778,"3",59800,0,13,20.3,3,6,338
7835000,"2"," 9"," 7",0.291666667,"3",59800,0,14.3,5.4,1,1,338
19532000,"2"," 9"," 7",0.305555556,"3",59800,0,14.3,5.4,2,3,338
26009000,"2"," 9"," 7",0.319444444,"3",59800,0,14.3,5.4,3,6,338
11298000,"3","10"," 9",0.375,"3",59800,0.7,10.4,28.8,1,1,338
22539000,"3","10"," 9",0.388888889,"3",59800,0.7,10.4,28.8,2,3,338
29637000,"3","10"," 9",0.402777778,"3",59800,1.2,9.4,28.5,3,6,338
12911000,"4","11","10",0.444444444,"3",59800,7.4,6.3,23.9,1,1,338
40251000,"4","11","11",0.458333333,"3",59800,7.4,6.3,23.9,2,3,338
4693000,"7","11","12",0.513888889,"3",59800,0,15.7,22,1,1,338
15728000,"7","11","12",0.527777778,"3",59800,0,15.7,22,2,3,338
20578000,"7","11","13",0.541666667,"3",59800,0,15.7,22,3,6,338
26140000,"1"," 3","12",0.5,"3",84800,0.8,9.2,22.2,1,1,338
56514000,"1"," 3","12",0.520833333,"3",84800,0.8,9.2,22.2,2,3,338
35090000,"6"," 3","15",0.625,"3",84800,0,15.7,15.7,1,1,338
62228000,"6"," 3","15",0.645833333,"3",84800,0,17.1,18.5,2,3,338
28196000,"4"," 3"," 9",0.375,"3",84800,1,9.6,8.8,1,1,338
82204000,"4"," 3"," 9",0.395833333,"3",84800,0,15.8,6.1,2,3,338
26044000,"6"," 3"," 9",0.375,"3",84800,2.1,9,26.2,1,1,338
44935000,"6"," 3"," 9",0.395833333,"3",84800,0.4,10.8,25.1,2,3,338
25759000,"6"," 4"," 9",0.375,"3",84800,0,13.8,11.7,1,1,338
40917000,"6"," 4"," 9",0.395833333,"3",84800,0,13.8,11.7,2,3,338
32195000,"1"," 4","14",0.583333333,"3",84800,0,12.3,21.3,1,1,338
49677000,"1"," 4","14",0.604166667,"3",84800,0,8.7,19.3,2,3,338
7078000,"1"," 1"," 6",0.25,"3",83800,0,17.6,22.9,1,1,300
15374000,"1"," 1"," 6",0.263888889,"3",83800,0.1,13.7,23.2,2,3,300
23656000,"1"," 1"," 6",0.277777778,"3",83800,0.1,13.7,23.2,3,6,300
11905000,"3"," 2","15",0.625,"3",83800,1.1,9.1,12.1,1,1,300
25379000,"3"," 2","15",0.638888889,"3",83800,2.8,10.2,8.9,2,3,300
34106000,"3"," 2","15",0.652777778,"3",83800,2.8,10.2,8.9,3,6,300
7953000,"7"," 2"," 6",0.25,"3",83800,0,15.5,10.5,1,1,300
13832000,"7"," 2"," 6",0.263888889,"3",83800,0,15.5,10.5,2,3,300
15340000,"7"," 2"," 6",0.277777778,"3",83800,0,15.5,10.5,3,6,300
12938000,"5"," 2"," 8",0.333333333,"3",83800,0.8,9.2,22.2,1,1,300
18970000,"5"," 2"," 8",0.347222222,"3",83800,0,11,23.4,2,3,300
24723000,"5"," 2"," 8",0.361111111,"3",83800,0,11,23.4,3,6,300
503000,"1"," 1"," 6",0.25,"3",63800,0.1,13.7,23.2,1,1,300
1429000,"1"," 1"," 6",0.263888889,"3",63800,22.9,6.7,18.6,2,3,300
2115000,"1"," 1"," 6",0.277777778,"3",63800,22.9,6.7,18.6,3,6,300
1147000,"3"," 2","15",0.625,"3",63800,2.8,10.2,8.9,1,1,300
2022000,"3"," 2","15",0.638888889,"3",63800,3.6,15,7.2,2,3,300
2652000,"3"," 2","15",0.652777778,"3",63800,3.6,15,7.2,3,6,300
50000,"7"," 2"," 6",0.25,"3",63800,0,11.5,5.7,1,1,300
1588000,"7"," 2"," 6",0.263888889,"3",63800,0,11.5,5.7,2,3,300
720000,"7"," 2"," 6",0.277777778,"3",63800,0,11.5,5.7,3,6,300
701000,"5"," 2"," 8",0.333333333,"3",63800,0,11,23.4,1,1,300
267000,"5"," 2"," 8",0.347222222,"3",63800,0.1,11.2,22.5,2,3,300
1352000,"5"," 2"," 8",0.361111111,"3",63800,0.1,11.2,22.5,3,6,300
16926000,"2"," 3","23",0.972222222,"2",79900,0,8.4,17.3,1,1,392
28152000,"2"," 3","23",0.986111111,"2",79900,0,8.4,17.3,2,3,392
28283000,"2"," 3"," 0",0,"2",79900,0,11.4,1.3,1,1,392
24531000,"3"," 1","11",0.458333333,"2",69900,0.5,9.5,2.4,1,1,392
49829000,"3"," 1","11",0.472222222,"2",69900,1.1,4.7,3.7,2,3,392
16264000,"2"," 1"," 7",0.291666667,"2",69900,0.4,7,23.2,1,1,392
24367000,"2"," 1"," 7",0.305555556,"2",69900,0.4,7,23.2,2,3,392
28648000,"2"," 1"," 7",0.319444444,"2",69900,0.4,7,23.2,3,6,392
10073000,"1","10"," 0",0,"2",69900,0.1,7.9,-2.1,1,1,392
25046000,"1","10"," 0",0.013888889,"2",69900,0.1,7.9,-2.1,2,3,392
39404000,"1","10"," 0",0.027777778,"2",69900,0.1,7.9,-2.1,3,6,392
10559000,"4"," 5"," 1",0.041666667,"2",69900,0.1,15.7,8.5,1,1,392
14945000,"4"," 5"," 1",0.055555556,"2",69900,3.6,15,7.2,2,3,392
15504000,"4"," 5"," 1",0.069444444,"2",69900,3.6,15,7.2,3,6,392
20410000,"5"," 6"," 0",0,"2",69900,0.1,8.3,1.6,1,1,392
26516000,"5"," 6"," 0",0.013888889,"2",69900,0,13.3,2.1,2,3,392
33805000,"5"," 6"," 0",0.027777778,"2",69900,0,13.3,2.1,3,6,392
12632000,"7"," 4","23",0.972222222,"2",89900,0.4,7,23.2,1,1,392
33021000,"7"," 4","23",0.986111111,"2",89900,0,10.1,23.1,2,3,392
27121000,"1"," 4"," 0",0,"2",89900,0,8.7,19.3,1,1,392
10244000,"4"," 4"," 0",0,"2",89900,5.6,9.7,16.8,1,1,392
21351000,"4"," 4"," 0",0.013888889,"2",89900,5.6,9.7,16.8,2,3,392
24040000,"4"," 4"," 0",0.027777778,"2",89900,5.6,9.7,16.8,3,6,392
29589000,"2"," 6","23",0.972222222,"2",79900,3.5,7.3,5.9,1,1,392
55249000,"2"," 6","23",0.986111111,"2",79900,3.5,7.3,5.9,2,3,392
43637000,"4"," 7"," 0",0,"2",79900,3.8,8.5,15.3,1,1,392
17077000,"7"," 7","20",0.833333333,"2",79900,0,13.9,4.7,1,1,392
41734000,"7"," 7","20",0.847222222,"2",79900,0,13.9,4.7,2,3,392
46428000,"7"," 7","20",0.861111111,"2",79900,0,13.9,4.7,3,6,392
23355000,"7"," 7"," 0",0,"2",79900,1.8,8.1,22.5,1,1,392
27186000,"7"," 7"," 0",0.013888889,"2",79900,1.8,8.1,22.5,2,3,392
37886000,"7"," 7"," 0",0.027777778,"2",79900,11.4,6,21.6,3,6,392
29048000,"4"," 1","23",0.958333333,"2",79900,0,10,21.3,1,1,392
46224000,"4"," 1","23",0.972222222,"2",79900,0,10,21.3,2,3,392
31298000,"4"," 1","23",0.986111111,"2",79900,0,10,21.3,3,6,392
23204000,"6"," 1","21",0.875,"2",79900,3.1,10.1,4.7,1,1,392
40601000,"6"," 1","21",0.888888889,"2",79900,3.1,10.1,4.7,2,3,392
48812000,"6"," 1","21",0.902777778,"2",79900,3.1,10.1,4.7,3,6,392
12095000,"1"," 1","22",0.916666667,"2",79900,0.2,9.2,26,1,1,392
30991000,"1"," 1","22",0.930555556,"2",79900,0.2,9.2,26,2,3,392
37904000,"1"," 1","22",0.944444444,"2",79900,1.2,9.8,23.2,3,6,392
24285000,"3"," 1","23",0.958333333,"2",79900,0,13.1,11.7,1,1,392
25653000,"3"," 1","23",0.972222222,"2",79900,0,13.1,11.7,2,3,392
44773000,"3"," 1","23",0.986111111,"2",79900,0,14.4,13.3,3,6,392
13462000,"5"," 1","20",0.833333333,"2",79900,0,8.7,19.3,1,1,392
30883000,"5"," 1","20",0.847222222,"2",79900,1.8,8.1,22.5,2,3,392
46010000,"5"," 1","20",0.861111111,"2",79900,1.8,8.1,22.5,3,6,392
20210000,"7"," 1","16",0.666666667,"2",79900,0,12.3,25.1,1,1,392
27034000,"7"," 1","16",0.680555556,"2",79900,0,12.3,25.1,2,3,392
32890000,"7"," 1","16",0.694444444,"2",79900,0.2,8.6,22.6,3,6,392
14621000,"7"," 1"," 0",0,"2",79900,0.2,8.6,22.6,1,1,392
30286000,"7"," 1"," 0",0.013888889,"2",79900,13.9,6.4,25.2,2,3,392
41095000,"7"," 1"," 0",0.027777778,"2",79900,13.9,6.4,25.2,3,6,392
22009000,"4"," 1","23",0.958333333,"2",79900,0,13.2,8.2,1,1,392
31809000,"4"," 1","23",0.972222222,"2",79900,1,9.6,8.8,2,3,392
30147000,"4"," 1","23",0.986111111,"2",79900,1,9.6,8.8,3,6,392
10331000,"1"," 2"," 0",0,"2",79900,0,12.8,14.3,1,1,392
18446000,"1"," 2"," 0",0.013888889,"2",79900,0,12.8,14.3,2,3,392
16754000,"1"," 2"," 0",0.027777778,"2",79900,1,7.1,6.2,3,6,392
12074000,"1"," 2","11",0.458333333,"2",79900,1,7.1,6.2,4,4,392
21459000,"1"," 2","11",0.472222222,"2",79900,1,7.1,6.2,5,2,392
34758000,"1"," 2","11",0.486111111,"2",79900,0,8.5,1.7,6,5,392
10919000,"3"," 2","23",0.958333333,"2",79900,19,9.3,11,1,1,392
19482000,"3"," 2","23",0.972222222,"2",79900,19,9.3,11,2,3,392
33893000,"3"," 2","23",0.986111111,"2",79900,3.1,10.1,4.7,3,6,392
9797000,"5"," 2"," 8",0.333333333,"2",79900,2.1,8.9,23.9,1,1,392
10720000,"5"," 2"," 8",0.347222222,"2",79900,2.1,8.9,23.9,2,3,392
18919000,"5"," 2"," 8",0.361111111,"2",79900,3.7,8.1,24.4,3,6,392
14287000,"1"," 2"," 0",0,"2",79900,0.8,9.2,22.2,1,1,392
16635000,"1"," 2"," 0",0.013888889,"2",79900,0,11,23.4,2,3,392
23148000,"1"," 2"," 0",0.027777778,"2",79900,0,11,23.4,3,6,392
10293000,"4"," 2"," 0",0,"2",79900,22,7.2,24.2,1,1,392
22187000,"4"," 2"," 0",0.013888889,"2",79900,1.2,9.4,28.5,2,3,392
19972000,"4"," 2"," 0",0.027777778,"2",79900,1.2,9.4,28.5,3,6,392
10592000,"3"," 2"," 0",0,"2",79900,0.1,12.9,11.4,1,1,392
17303000,"3"," 2"," 0",0.013888889,"2",79900,0.1,12.9,11.4,2,3,392
16314000,"3"," 2"," 0",0.027777778,"2",79900,0.1,12.9,11.4,3,6,392
11653000,"2","12","22",0.930555556,"2",139000,0,14,11.8,1,1,59
37781000,"2","12","22",0.944444444,"2",139000,0.1,13.6,10.7,2,3,59
68697000,"2","12","23",0.958333333,"2",139000,0.1,13.6,10.7,3,6,59
3552000,"6"," 3"," 6",0.25,"8",62000,31.7,4.2,21.6,1,1,86
6392000,"6"," 3"," 6",0.263888889,"8",62000,0.4,7,23.2,2,3,86
9210000,"6"," 3"," 6",0.277777778,"8",62000,0.4,7,23.2,3,6,86
209000,"6"," 3"," 6",0.25,"8",42000,0.4,7,23.2,1,1,86
523000,"6"," 3"," 6",0.263888889,"8",42000,0,10.1,23.1,2,3,86
687000,"6"," 3"," 6",0.277777778,"8",42000,0,10.1,23.1,3,6,86
3279000,"6","10"," 6",0.25,"3",89000,0,12.6,15.9,1,1,452
6186000,"6","10"," 6",0.263888889,"3",89000,0,12.6,15.9,2,3,452
8125000,"6","10"," 6",0.277777778,"3",89000,0.3,10.7,16.9,3,6,452
3935000,"2","10"," 6",0.25,"3",89000,0,12.4,17.8,1,1,452
8763000,"2","10"," 6",0.263888889,"3",89000,0,12.4,17.8,2,3,452
10390000,"2","10"," 6",0.277777778,"3",89000,28.9,7.6,22,3,6,452
2953000,"6","10"," 6",0.25,"3",80000,0.3,10.7,16.9,1,1,452
6728000,"6","10"," 6",0.263888889,"3",80000,0.3,10.7,16.9,2,3,452
12817000,"6","10"," 6",0.277777778,"3",80000,0,12,10.7,3,6,452
4408000,"2","10"," 6",0.25,"3",80000,28.9,7.6,22,1,1,452
8759000,"2","10"," 6",0.263888889,"3",80000,28.9,7.6,22,2,3,452
17743000,"2","10"," 6",0.277777778,"3",80000,8.6,3.9,15.5,3,6,452
3917000,"6","11"," 8",0.347222222,"7",39800,23.2,10.6,9.3,1,1,460
8525000,"6","11"," 8",0.361111111,"7",39800,8.5,5.4,7.2,2,3,460
9508000,"6","11"," 9",0.375,"7",39800,8.5,5.4,7.2,3,6,460
6740000,"6","11"," 8",0.347222222,"7",79600,8.5,5.4,7.2,1,1,460
15821000,"6","11"," 8",0.361111111,"7",79600,0,15.8,6.1,2,3,460
22999000,"6","11"," 9",0.375,"7",79600,0,15.8,6.1,3,6,460
25408000,"6"," 6"," 7",0.291666667,"4",99000,0,8.6,-0.8,1,1,93
65726000,"6"," 6"," 7",0.3125,"4",99000,0,8.6,-0.8,2,3,93
19272000,"2"," 6"," 6",0.25,"4",99000,8.5,5.4,7.2,1,1,93
35938000,"2"," 6"," 6",0.270833333,"4",99000,8.5,5.4,7.2,2,3,93
24349000,"6"," 7","12",0.5,"4",99000,0.1,11.8,21.6,1,1,93
48858000,"6"," 7","12",0.520833333,"4",99000,0.1,11.8,21.6,2,3,93
8511000,"1","10"," 6",0.25,"8",99000,0,17.1,18.5,1,1,199
23346000,"1","10"," 6",0.270833333,"8",99000,0,17.1,18.5,2,3,199
9361000,"5"," 7"," 7",0.291666667,"8",179000,9.4,6.5,21.5,1,1,72
7064000,"5"," 7"," 7",0.305555556,"8",179000,9.4,6.5,21.5,2,3,72
15655000,"5"," 7"," 7",0.319444444,"8",179000,3.2,7.1,18.9,3,6,72
6655000,"2"," 9","17",0.708333333,"5",49900,0,11.7,0.5,1,1,111
9854000,"2"," 9","17",0.722222222,"5",49900,0,11.7,0.5,2,3,111
12298000,"2"," 9","17",0.736111111,"5",49900,0,11.7,0.5,3,6,111
3809000,"2"," 9","17",0.708333333,"5",79900,0,11.8,3.1,1,1,111
12277000,"2"," 9","17",0.722222222,"5",79900,0,11.8,3.1,2,3,111
12914000,"2"," 9","17",0.736111111,"5",79900,0,11.8,3.1,3,6,111
27416000,"6","11","20",0.847222222,"3",99000,0.1,11,24.3,1,1,237
40333000,"6","11","20",0.861111111,"3",99000,0.1,11,24.3,2,3,237
62278000,"6","11","21",0.875,"3",99000,0.2,9.5,22.9,3,6,237
33856000,"7","12","17",0.722222222,"3",99000,0.1,7.1,-3.8,1,1,237
45722000,"7","12","17",0.736111111,"3",99000,0.2,9.8,2.6,2,3,237
63643000,"7","12","18",0.75,"3",99000,0.2,9.8,2.6,3,6,237
24150000,"5","12","17",0.722222222,"3",99000,0,8.9,28.6,1,1,237
41069000,"5","12","17",0.736111111,"3",99000,0,8.9,28.6,2,3,237
55815000,"5","12","18",0.75,"3",99000,15.5,5.7,27.7,3,6,237
20921000,"3","12","17",0.722222222,"3",99000,0,12.1,19.2,1,1,237
29902000,"3","12","17",0.736111111,"3",99000,0,12.1,19.2,2,3,237
46792000,"3","12","18",0.75,"3",99000,65.1,3,17.5,3,6,237
26691000,"7","12","19",0.805555556,"3",99000,0,10.9,22.6,1,1,237
45385000,"7","12","19",0.819444444,"3",99000,0,10.9,22.6,2,3,237
86726000,"7","12","20",0.833333333,"3",99000,0,9.7,25.3,3,6,237
1888000,"1"," 8"," 0",0,"7",42900,0,8.7,22.8,1,1,31
8642000,"1"," 8"," 0",0.013888889,"7",42900,0,8.7,22.8,2,3,31
7893000,"1"," 8"," 0",0.027777778,"7",42900,0.1,11,24.3,3,6,31
390000,"6"," 7"," 8",0.333333333,"3",89000,0.1,14.2,5.4,1,1,162
3744000,"6"," 7"," 8",0.347222222,"3",89000,0.1,14.2,5.4,2,3,162
6354000,"6"," 7"," 8",0.361111111,"3",89000,0.2,6.6,3.6,3,6,162
1700000,"6"," 7"," 8",0.333333333,"3",149000,0.2,6.6,3.6,1,1,162
5130000,"6"," 7"," 8",0.347222222,"3",149000,0.2,6.6,3.6,2,3,162
11923000,"6"," 7"," 8",0.361111111,"3",149000,0,8.4,17.3,3,6,162
1111000,"6"," 7"," 8",0.333333333,"3",139000,0,8.4,17.3,1,1,162
7316000,"6"," 7"," 8",0.347222222,"3",139000,0,8.4,17.3,2,3,162
8398000,"6"," 7"," 8",0.361111111,"3",139000,12.5,3.4,6.3,3,6,162
23176000,"5"," 6","12",0.5,"9",69800,0,13.3,2.1,1,1,450
25131000,"5"," 6","12",0.513888889,"9",69800,0,8.9,5.2,2,3,450
38025000,"5"," 6","12",0.527777778,"9",69800,0,8.9,5.2,3,6,450
